name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
1,1589,255,173440,110,804513,155063.59,173440,9345,0,0
1,1590,255,173580,110,804513,155116.15,173580,9352,0,0
1,1591,255,173745,110,804513,155228.45,173745,9359,0,0
1,1592,255,173929,110,804513,155383.25,173929,9366,0,0
1,1593,255,174182,110,804513,155630.67,174182,9373,0,0
1,1594,255,174398,110,804513,155844.31,174398,9380,0,0
1,1595,255,174693,110,804513,156198.05,174693,9387,0,0
1,1596,255,174943,110,804513,156427.11,174943,9394,0,0
1,1597,255,175139,110,804513,156560.53,175139,9401,0,0
1,1598,255,175366,110,804513,156733.88,175366,9408,0,0
1,1599,255,175608,110,804513,156965.34,175608,9415,0,0
1,1600,255,175817,110,804513,157144.28,175817,9422,0,0
1,1601,255,176041,110,804513,157357.85,176041,9429,0,0
1,1602,255,176271,110,804513,157540.77,176271,9436,0,0
1,1603,255,176465,110,804513,157675.05,176465,9443,0,0
1,1604,255,176657,110,804513,157818.73,176657,9450,0,0
1,1605,255,176873,110,804513,157979.46,176873,9457,0,0
1,1606,255,177039,110,804513,158094.90,177039,9464,0,0
1,1607,255,177209,110,804513,158228.14,177209,9471,0,0
1,1608,255,177464,110,804513,158448.89,177464,9478,0,0
1,1609,255,177644,110,804513,158595.67,177644,9485,0,0
1,1610,255,177917,110,804513,158878.27,177917,9492,0,0
1,1611,255,178206,110,804513,159203.99,178206,9499,0,0
1,1612,255,178436,110,804513,159423.22,178436,9506,0,0
1,1613,255,178604,110,804513,159582.85,178604,9513,0,0
1,1614,255,178740,110,804513,159711.83,178740,9520,0,0
1,1615,255,179002,110,804513,159995.80,179002,9527,0,0
1,1616,255,179205,110,804513,160144.58,179205,9534,0,0
1,1617,255,179487,110,804513,160436.60,179487,9541,0,0
1,1618,255,179729,110,804513,160634.25,179729,9548,0,0
1,1619,255,179878,110,804513,160745.14,179878,9555,0,0
1,1620,255,180082,110,804513,160889.60,180082,9562,0,0
1,1621,255,180311,110,804513,161071.53,180311,9569,0,0
1,1622,255,180482,110,804513,161156.42,180482,9576,0,0
1,1623,255,180677,110,804513,161315.08,180677,9583,0,0
1,1624,255,180891,110,804513,161472.91,180891,9590,0,0
1,1625,255,181163,110,804513,161743.69,181163,9597,0,0
1,1626,255,181424,110,804513,162005.37,181424,9604,0,0
1,1627,255,181607,110,804513,162136.66,181607,9611,0,0
1,1628,255,181820,110,804513,162271.65,181820,9618,0,0
1,1629,255,182033,110,804513,162461.19,182033,9625,0,0
1,1630,255,182199,110,804513,162578.55,182199,9632,0,0
1,1631,255,182466,110,804513,162845.25,182466,9639,0,0
1,1632,255,182712,110,804513,163080.65,182712,9646,0,0
1,1633,255,182905,110,804513,163232.43,182905,9653,0,0
1,1634,255,183185,110,804513,163525.10,183185,9660,0,0
1,1635,255,183348,110,804513,163591.15,183348,9667,0,0
1,1636,255,183542,110,804513,163739.98,183542,9674,0,0
1,1637,255,183734,110,804513,163891.14,183734,9681,0,0
1,1638,255,183939,110,804513,164022.16,183939,9688,0,0
1,1639,255,184183,110,804513,164253.76,184183,9695,0,0
1,1640,255,184436,110,804513,164484.17,184436,9702,0,0
1,1641,255,184611,110,804513,164612.94,184611,9709,0,0
1,1642,255,184913,110,962037,165017.96,184913,9716,0,0
1,1643,255,185119,110,962037,165179.45,185119,9723,0,0
1,1644,255,185323,110,962037,165373.15,185323,9730,0,0
1,1645,255,185574,110,962037,165587.22,185574,9737,0,0
1,1646,255,185849,110,962037,165872.02,185849,9744,0,0
1,1647,255,186077,110,962037,166050.12,186077,9751,0,0
1,1648,255,186338,110,962037,166282.10,186338,9758,0,0
1,1649,255,186598,110,962037,166526.81,186598,9765,0,0
1,1650,255,186800,110,962037,166657.49,186800,9772,0,0
1,1651,255,187036,110,962037,166850.78,187036,9779,0,0
1,1652,255,187259,110,962037,167046.16,187259,9786,0,0
1,1653,255,187525,110,962037,167295.52,187525,9793,0,0
1,1654,255,187774,110,962037,167502.92,187774,9800,0,0
1,1655,255,188018,110,962037,167718.98,188018,9807,0,0
1,1656,255,188211,110,962037,167849.55,188211,9814,0,0
1,1657,255,188409,110,962037,167981.57,188409,9821,0,0
1,1658,255,188641,110,962037,168157.61,188641,9828,0,0
1,1659,255,188820,110,962037,168286.07,188820,9835,0,0
1,1660,255,189029,110,962037,168438.29,189029,9842,0,0
1,1661,255,189335,110,962037,168800.57,189335,9849,0,0
1,1662,255,189523,110,962037,168929.22,189523,9856,0,0
1,1663,255,189723,110,962037,169090.99,189723,9863,0,0
1,1664,255,189970,110,962037,169359.41,189970,9870,0,0
1,1665,255,190141,110,962037,169506.40,190141,9877,0,0
1,1666,255,190343,110,962037,169658.02,190343,9884,0,0
1,1667,255,190539,110,962037,169841.56,190539,9891,0,0
1,1668,255,190763,110,962037,170064.12,190763,9898,0,0
1,1669,255,191000,110,962037,170269.96,191000,9905,0,0
1,1670,255,191268,110,962037,170508.82,191268,9912,0,0
1,1671,255,191502,110,962037,170735.27,191502,9919,0,0
1,1672,255,191737,110,962037,170924.59,191737,9926,0,0
1,1673,255,191944,110,962037,171064.94,191944,9933,0,0
1,1674,255,192151,110,962037,171210.19,192151,9940,0,0
1,1675,255,192349,110,962037,171356.94,192349,9947,0,0
1,1676,255,192558,110,962037,171510.25,192558,9954,0,0
1,1677,255,192810,110,962037,171728.46,192810,9961,0,0
1,1678,255,193035,110,962037,171909.28,193035,9968,0,0
1,1679,255,193180,110,962037,172025.14,193180,9975,0,0
1,1680,255,193425,110,962037,172240.25,193425,9982,0,0
1,1681,255,193671,110,962037,172510.69,193671,9989,0,0
1,1682,255,193943,110,962037,172783.84,193943,9996,0,0
1,1683,255,194153,110,962037,172928.65,194153,10003,0,0
1,1684,255,194391,110,962037,173123.29,194391,10010,0,0
1,1685,255,194582,110,962037,173269.45,194582,10017,0,0
1,1686,255,194823,110,962037,173468.31,194823,10024,0,0
1,1687,255,195056,110,962037,173646.17,195056,10031,0,0
1,1688,255,195331,110,962037,173913.77,195331,10038,0,0
1,1689,255,195496,110,962037,174057.65,195496,10045,0,0
1,1690,255,195738,110,962037,174262.69,195738,10052,0,0
1,1691,255,195959,110,962037,174436.79,195959,10059,0,0
1,1692,255,196199,110,962037,174626.35,196199,10066,0,0
1,1693,255,196371,110,962037,174717.26,196371,10073,0,0
1,1694,255,196570,110,962037,174849.06,196570,10080,0,0
1,1695,255,196814,110,962037,175070.42,196814,10087,0,0
1,1696,255,197046,110,962037,175242.48,197046,10094,0,0
1,1697,255,197226,110,962037,175370.24,197226,10101,0,0
1,1698,255,197423,110,962037,175488.24,197423,10108,0,0
1,1699,255,197657,110,962037,175683.39,197657,10115,0,0
1,1700,255,197819,110,962037,175765.54,197819,10122,0,0
1,1701,255,198064,110,962037,175966.49,198064,10129,0,0
1,1702,255,198256,110,962037,176111.77,198256,10136,0,0
1,1703,255,198473,110,962037,176308.61,198473,10143,0,0
1,1704,255,198699,110,962037,176526.40,198699,10150,0,0
1,1705,255,199012,110,962037,176872.39,199012,10157,0,0
1,1706,255,199194,110,962037,176995.05,199194,10164,0,0
1,1707,255,199456,110,962037,177227.89,199456,10171,0,0
1,1708,255,199609,110,962037,177308.64,199609,10178,0,0
1,1709,255,199827,110,962037,177487.21,199827,10185,0,0
1,1710,255,200104,110,962037,177779.78,200104,10192,0,0
1,1711,255,200313,110,962037,177920.26,200313,10199,0,0
1,1712,255,200508,110,962037,178051.90,200508,10206,0,0
1,1713,255,200816,110,962037,178384.46,200816,10213,0,0
1,1714,255,201062,110,962037,178613.77,201062,10220,0,0
1,1715,255,201305,110,962037,178802.76,201305,10227,0,0
1,1716,255,201560,110,962037,179039.62,201560,10234,0,0
1,1717,255,201771,110,962037,179180.06,201771,10241,0,0
1,1718,255,201866,110,962037,179221.57,201866,10248,0,0
1,1719,255,202085,110,962037,179384.67,202085,10255,0,0
1,1720,255,202367,110,962037,179680.55,202367,10262,0,0
1,1721,255,202582,110,962037,179881.78,202582,10269,0,0
1,1722,255,202842,110,962037,180117.36,202842,10276,0,0
1,1723,255,203091,110,962037,180316.49,203091,10283,0,0
1,1724,255,203272,110,962037,180436.26,203272,10290,0,0
1,1725,255,203525,110,962037,180660.33,203525,10297,0,0
1,1726,255,203782,110,962037,180893.18,203782,10304,0,0
1,1727,255,204016,110,962037,181138.62,204016,10311,0,0
1,1728,255,204213,110,962037,181310.22,204213,10318,0,0
1,1729,255,204446,110,962037,181519.90,204446,10325,0,0
1,1730,255,204676,110,962037,181718.88,204676,10332,0,0
1,1731,255,204938,110,962037,181954.79,204938,10339,0,0
1,1732,255,205185,110,962037,182207.81,205185,10346,0,0
1,1733,255,205425,110,962037,182454.96,205425,10353,0,0
1,1734,255,205682,110,962037,182670.33,205682,10360,0,0
1,1735,255,205841,110,962037,182773.88,205841,10367,0,0
1,1736,255,206059,110,962037,182936.88,206059,10374,0,0
1,1737,255,206281,110,962037,183100.23,206281,10381,0,0
1,1738,255,206476,110,962037,183224.60,206476,10388,0,0
1,1739,255,206777,110,962037,183537.76,206777,10395,0,0
1,1740,255,206959,110,962037,183699.46,206959,10402,0,0
1,1741,255,207179,110,962037,183855.52,207179,10409,0,0
1,1742,255,207340,110,962037,183940.97,207340,10416,0,0
1,1743,255,207550,110,962037,184118.28,207550,10423,0,0
1,1744,255,207794,110,962037,184311.58,207794,10430,0,0
1,1745,255,208020,110,962037,184507.51,208020,10437,0,0
1,1746,255,208238,110,962037,184713.97,208238,10444,0,0
1,1747,255,208473,110,962037,184912.98,208473,10451,0,0
1,1748,255,208731,110,962037,185165.64,208731,10458,0,0
1,1749,255,209032,110,962037,185480.88,209032,10465,0,0
1,1750,255,209281,110,962037,185694.42,209281,10472,0,0
1,1751,255,209537,110,962037,185958.44,209537,10479,0,0
1,1752,255,209783,110,962037,186148.13,209783,10486,0,0
1,1753,255,210042,110,962037,186372.60,210042,10493,0,0
1,1754,255,210361,110,1050601,186767.38,210361,10500,0,0
1,1755,255,210632,110,1050601,187004.68,210632,10507,0,0
1,1756,255,210893,110,1050601,187229.74,210893,10514,0,0
1,1757,255,211065,110,1050601,187365.09,211065,10521,0,0
1,1758,255,211281,110,1050601,187498.42,211281,10528,0,0
1,1759,255,211482,110,1050601,187655.15,211482,10535,0,0
1,1760,255,211700,110,1050601,187832.06,211700,10542,0,0
1,1761,255,211917,110,1050601,187982.63,211917,10549,0,0
1,1762,255,212180,110,1050601,188211.17,212180,10556,0,0
1,1763,255,212380,110,1050601,188342.80,212380,10563,0,0
1,1764,255,212664,110,1050601,188607.75,212664,10570,0,0
1,1765,255,212941,110,1050601,188870.33,212941,10577,0,0
1,1766,255,213150,110,1050601,189024.51,213150,10584,0,0
1,1767,255,213401,110,1050601,189234.36,213401,10591,0,0
1,1768,255,213692,110,1050601,189526.54,213692,10598,0,0
1,1769,255,213823,110,1050601,189594.45,213823,10605,0,0
1,1770,255,214081,110,1050601,189809.31,214081,10612,0,0
1,1771,255,214268,110,1050601,189945.80,214268,10619,0,0
1,1772,255,214488,110,1050601,190104.39,214488,10626,0,0
1,1773,255,214747,110,1050601,190323.67,214747,10633,0,0
1,1774,255,214925,110,1050601,190434.98,214925,10640,0,0
1,1775,255,215149,110,1050601,190603.22,215149,10647,0,0
1,1776,255,215382,110,1050601,190797.65,215382,10654,0,0
1,1777,255,215652,110,1050601,191032.74,215652,10661,0,0
1,1778,255,215915,110,1050601,191281.19,215915,10668,0,0
1,1779,255,216159,110,1050601,191481.34,216159,10675,0,0
1,1780,255,216381,110,1050601,191630.10,216381,10682,0,0
1,1781,255,216623,110,1050601,191820.66,216623,10689,0,0
1,1782,255,216900,110,1050601,192081.85,216900,10696,0,0
1,1783,255,217143,110,1050601,192278.50,217143,10703,0,0
1,1784,255,217290,110,1050601,192353.52,217290,10710,0,0
1,1785,255,217516,110,1050601,192560.24,217516,10717,0,0
1,1786,255,217760,110,1050601,192797.71,217760,10724,0,0
1,1787,255,217989,110,1050601,192963.38,217989,10731,0,0
1,1788,255,218214,110,1050601,193144.22,218214,10738,0,0
1,1789,255,218452,110,1050601,193346.26,218452,10745,0,0
1,1790,255,218648,110,1050601,193440.45,218648,10752,0,0
1,1791,255,218910,110,1050601,193659.89,218910,10759,0,0
1,1792,255,219154,110,1050601,193882.67,219154,10766,0,0
1,1793,255,219391,110,1050601,194098.33,219391,10773,0,0
1,1794,255,219644,110,1050601,194314.78,219644,10780,0,0
1,1795,255,219944,110,1050601,194617.78,219944,10787,0,0
1,1796,255,220185,110,1050601,194836.55,220185,10794,0,0
1,1797,255,220445,110,1050601,195053.06,220445,10801,0,0
1,1798,255,220708,110,1050601,195274.55,220708,10808,0,0
1,1799,255,220917,110,1050601,195453.22,220917,10815,0,0
1,1800,255,221195,110,1050601,195702.35,221195,10822,0,0
1,1801,255,221514,110,1131442,196095.87,221514,10829,0,0
1,1802,255,221803,110,1131442,196370.63,221803,10836,0,0
1,1803,255,222058,110,1131442,196588.81,222058,10843,0,0
1,1804,255,222311,110,1131442,196783.94,222311,10850,0,0
1,1805,255,222553,110,1131442,196977.31,222553,10857,0,0
1,1806,255,222748,110,1131442,197118.49,222748,10864,0,0
1,1807,255,223019,110,1131442,197373.41,223019,10871,0,0
1,1808,255,223271,110,1131442,197588.37,223271,10878,0,0
1,1809,255,223526,110,1131442,197803.92,223526,10885,0,0
1,1810,255,223766,110,1131442,197983.19,223766,10892,0,0
1,1811,255,223976,110,1131442,198130.69,223976,10899,0,0
1,1812,255,224256,110,1131442,198436.15,224256,10906,0,0
1,1813,255,224545,110,1131442,198715.05,224545,10913,0,0
1,1814,255,224743,110,1131442,198839.40,224743,10920,0,0
1,1815,255,225030,110,1131442,199119.25,225030,10927,0,0
1,1816,255,225169,110,1131442,199232.55,225169,10934,0,0
1,1817,255,225388,110,1131442,199382.29,225388,10941,0,0
1,1818,255,225619,110,1131442,199552.27,225619,10948,0,0
1,1819,255,225972,110,1131442,199994.73,225972,10955,0,0
1,1820,255,226211,110,1131442,200223.32,226211,10962,0,0
1,1821,255,226481,110,1131442,200462.55,226481,10969,0,0
1,1822,255,226725,110,1131442,200663.74,226725,10976,0,0
1,1823,255,226948,110,1131442,200853.30,226948,10983,0,0
1,1824,255,227215,110,1131442,201090.55,227215,10990,0,0
1,1825,255,227481,110,1131442,201313.71,227481,10997,0,0
1,1826,255,227599,110,1131442,201390.40,227599,11004,0,0
1,1827,255,227820,110,1131442,201559.95,227820,11011,0,0
1,1828,255,228089,110,1131442,201809.45,228089,11018,0,0
1,1829,255,228319,110,1131442,201993.63,228319,11025,0,0
1,1830,255,228526,110,1131442,202172.23,228526,11032,0,0
1,1831,255,228710,110,1131442,202298.01,228710,11039,0,0
1,1832,255,229001,110,1131442,202579.24,229001,11046,0,0
1,1833,255,229291,110,1131442,202875.54,229291,11053,0,0
1,1834,255,229628,110,1131442,203271.52,229628,11060,0,0
1,1835,255,229819,110,1131442,203433.26,229819,11067,0,0
1,1836,255,230030,110,1131442,203577.59,230030,11074,0,0
1,1837,255,230287,110,1131442,203800.33,230287,11081,0,0
1,1838,255,230531,110,1131442,203978.07,230531,11088,0,0
1,1839,255,230787,110,1131442,204233.94,230787,11095,0,0
1,1840,255,231052,110,1131442,204494.68,231052,11102,0,0
1,1841,255,231287,110,1131442,204645.62,231287,11109,0,0
1,1842,255,231534,110,1131442,204857.07,231534,11116,0,0
1,1843,255,231797,110,1131442,205107.58,231797,11123,0,0
1,1844,255,232055,110,1131442,205338.17,232055,11130,0,0
1,1845,255,232295,110,1131442,205548.25,232295,11137,0,0
1,1846,255,232601,110,1131442,205896.28,232601,11144,0,0
1,1847,255,232897,110,1131442,206177.74,232897,11151,0,0
1,1848,255,233144,110,1131442,206376.56,233144,11158,0,0
1,1849,255,233456,110,1131442,206703.12,233456,11165,0,0
1,1850,255,233747,110,1131442,206979.04,233747,11172,0,0
1,1851,255,233906,110,1131442,207081.96,233906,11179,0,0
1,1852,255,234149,110,1131442,207278.69,234149,11186,0,0
1,1853,255,234413,110,1131442,207530.65,234413,11193,0,0
1,1854,255,234652,110,1131442,207700.14,234652,11200,0,0
1,1855,255,234837,110,1131442,207795.70,234837,11207,0,0
1,1856,255,235159,110,1131442,208151.41,235159,11214,0,0
1,1857,255,235436,110,1131442,208396.34,235436,11221,0,0
1,1858,255,235670,110,1131442,208572.75,235670,11228,0,0
1,1859,255,235940,110,1131442,208833.74,235940,11235,0,0
1,1860,255,236169,110,1131442,209024.40,236169,11242,0,0
1,1861,255,236341,110,1131442,209136.77,236341,11249,0,0
1,1862,255,236588,110,1131442,209317.18,236588,11256,0,0
1,1863,255,236843,110,1131442,209548.73,236843,11263,0,0
1,1864,255,237113,110,1131442,209811.15,237113,11270,0,0
1,1865,255,237386,110,1131442,210101.33,237386,11277,0,0
1,1866,255,237684,110,1131442,210401.50,237684,11284,0,0
1,1867,255,237982,110,1131442,210727.51,237982,11291,0,0
1,1868,255,238275,110,1131442,210998.18,238275,11298,0,0
1,1869,255,238542,110,1131442,211212.74,238542,11305,0,0
1,1870,255,238743,110,1131442,211323.61,238743,11312,0,0
1,1871,255,238914,110,1131442,211423.42,238914,11319,0,0
1,1872,255,239112,110,1131442,211598.51,239112,11326,0,0
1,1873,255,239377,110,1131442,211842.46,239377,11333,0,0
1,1874,255,239603,110,1131442,212015.23,239603,11340,0,0
1,1875,255,239911,110,1131442,212353.74,239911,11347,0,0
1,1876,255,240193,110,1131442,212598.67,240193,11354,0,0
1,1877,255,240458,110,1131442,212809.00,240458,11361,0,0
1,1878,255,240735,110,1131442,213046.61,240735,11368,0,0
1,1879,255,240938,110,1131442,213243.21,240938,11375,0,0
1,1880,255,241159,110,1131442,213380.62,241159,11382,0,0
1,1881,255,241440,110,1131442,213628.05,241440,11389,0,0
1,1882,255,241719,110,1131442,213863.54,241719,11396,0,0
1,1883,255,241959,110,1131442,214069.37,241959,11403,0,0
1,1884,255,242257,110,1131442,214364.26,242257,11410,0,0
1,1885,255,242494,110,1131442,214526.71,242494,11417,0,0
1,1886,255,242852,110,1131442,214982.83,242852,11424,0,0
1,1887,255,243139,110,1131442,215246.43,243139,11431,0,0
1,1888,255,243352,110,1131442,215377.90,243352,11438,0,0
1,1889,255,243578,110,1131442,215540.41,243578,11445,0,0
1,1890,255,243880,110,1157411,215884.73,243880,11452,0,0
1,1891,255,244138,110,1157411,216087.16,244138,11459,0,0
1,1892,255,244390,110,1157411,216308.74,244390,11466,0,0
1,1893,255,244630,110,1157411,216471.50,244630,11473,0,0
1,1894,255,244891,110,1157411,216719.47,244891,11480,0,0
1,1895,255,245158,110,1157411,216973.66,245158,11487,0,0
1,1896,255,245433,110,1157411,217206.56,245433,11494,0,0
1,1897,255,245676,110,1157411,217454.12,245676,11501,0,0
1,1898,255,245943,110,1157411,217660.86,245943,11508,0,0
1,1899,255,246214,110,1157411,217882.07,246214,11515,0,0
1,1900,255,246486,110,1157411,218108.92,246486,11522,0,0
1,1901,255,246675,110,1157411,218267.88,246675,11529,0,0
1,1902,255,246891,110,1157411,218402.50,246891,11536,0,0
1,1903,255,247147,110,1157411,218691.26,247147,11543,0,0
1,1904,255,247325,110,1157411,218793.76,247325,11550,0,0
1,1905,255,247559,110,1157411,218993.04,247559,11557,0,0
1,1906,255,247826,110,1157411,219233.87,247826,11564,0,0
1,1907,255,248159,110,1157411,219607.66,248159,11571,0,0
1,1908,255,248415,110,1157411,219813.61,248415,11578,0,0
1,1909,255,248690,110,1157411,220047.59,248690,11585,0,0
1,1910,255,248896,110,1157411,220150.41,248896,11592,0,0
1,1911,255,249158,110,1157411,220382.26,249158,11599,0,0
1,1912,255,249453,110,1157411,220748.38,249453,11606,0,0
1,1913,255,249796,110,1157411,221146.45,249796,11613,0,0
1,1914,255,250037,110,1157411,221342.04,250037,11620,0,0
1,1915,255,250132,110,1157411,221354.99,250132,11627,0,0
1,1916,255,250224,110,1157411,221344.99,250224,11634,0,0
1,1917,255,250482,110,1157411,221601.44,250482,11641,0,0
1,1918,255,250749,110,1157411,221834.60,250749,11648,0,0
1,1919,255,250961,110,1157411,221993.46,250961,11655,0,0
1,1920,255,251213,110,1157411,222200.54,251213,11662,0,0
1,1921,255,251443,110,1157411,222380.30,251443,11669,0,0
1,1922,255,251732,110,1157411,222646.70,251732,11676,0,0
1,1923,255,252017,110,1157411,222943.87,252017,11683,0,0
1,1924,255,252262,110,1157411,223123.35,252262,11690,0,0
1,1925,255,252514,110,1157411,223386.60,252514,11697,0,0
1,1926,255,252785,110,1167248,223653.84,252785,11704,0,0
1,1927,255,253067,110,1167248,223888.89,253067,11711,0,0
1,1928,255,253356,110,1167248,224148.12,253356,11718,0,0
1,1929,255,253673,110,1167248,224465.09,253673,11725,0,0
1,1930,255,253971,110,1167248,224789.75,253971,11732,0,0
1,1931,255,254148,110,1167248,224904.29,254148,11739,0,0
1,1932,255,254340,110,1167248,225048.76,254340,11746,0,0
1,1933,255,254626,110,1167248,225292.07,254626,11753,0,0
1,1934,255,254897,110,1167248,225502.84,254897,11760,0,0
1,1935,255,255120,110,1167248,225642.22,255120,11767,0,0
1,1936,255,255375,110,1167248,225832.99,255375,11774,0,0
1,1937,255,255697,110,1167248,226177.30,255697,11781,0,0
1,1938,255,255992,110,1167248,226453.01,255992,11788,0,0
1,1939,255,256228,110,1167248,226612.40,256228,11795,0,0
1,1940,255,256485,110,1167248,226832.70,256485,11802,0,0
1,1941,255,256806,110,1167248,227157.71,256806,11809,0,0
1,1942,255,257052,110,1167248,227425.21,257052,11816,0,0
1,1943,255,257302,110,1167248,227630.05,257302,11823,0,0
1,1944,255,257487,110,1167248,227728.96,257487,11830,0,0
1,1945,255,257740,110,1167248,227943.66,257740,11837,0,0
1,1946,255,257909,110,1167248,228027.90,257909,11844,0,0
1,1947,255,258172,110,1167248,228235.84,258172,11851,0,0
1,1948,255,258460,110,1167248,228496.63,258460,11858,0,0
1,1949,255,258671,110,1167248,228651.46,258671,11865,0,0
1,1950,255,258922,110,1167248,228871.25,258922,11872,0,0
1,1951,255,259211,110,1167248,229135.30,259211,11879,0,0
1,1952,255,259433,110,1167248,229267.36,259433,11886,0,0
1,1953,255,259696,110,1167248,229496.98,259696,11893,0,0
1,1954,255,259971,110,1167248,229813.04,259971,11900,0,0
1,1955,255,260255,110,1167248,230057.74,260255,11907,0,0
1,1956,255,260536,110,1167248,230301.35,260536,11914,0,0
1,1957,255,260736,110,1167248,230433.43,260736,11921,0,0
1,1958,255,261020,110,1167248,230675.99,261020,11928,0,0
1,1959,255,261301,110,1167248,230911.92,261301,11935,0,0
1,1960,255,261574,110,1167248,231182.00,261574,11942,0,0
1,1961,255,261874,110,1167248,231472.57,261874,11949,0,0
1,1962,255,262132,110,1167248,231676.11,262132,11956,0,0
1,1963,255,262402,110,1167248,231898.10,262402,11963,0,0
1,1964,255,262653,110,1167248,232092.55,262653,11970,0,0
1,1965,255,262971,110,1167248,232432.54,262971,11977,0,0
1,1966,255,263176,110,1167248,232538.46,263176,11984,0,0
1,1967,255,263468,110,1167248,232807.16,263468,11991,0,0
1,1968,255,263733,110,1167248,233007.80,263733,11998,0,0
1,1969,255,264011,110,1167248,233237.22,264011,12005,0,0
1,1970,255,264262,110,1167248,233414.05,264262,12012,0,0
1,1971,255,264455,110,1167248,233505.78,264455,12019,0,0
1,1972,255,264653,110,1167248,233627.10,264653,12026,0,0
1,1973,255,264854,110,1167248,233742.90,264854,12033,0,0
1,1974,255,265135,110,1167248,233973.07,265135,12040,0,0
1,1975,255,265406,110,1167248,234203.60,265406,12047,0,0
1,1976,255,265698,110,1167248,234490.74,265698,12054,0,0
1,1977,255,265928,110,1167248,234721.12,265928,12061,0,0
1,1978,255,266211,110,1167248,234987.13,266211,12068,0,0
1,1979,255,266518,110,1167248,235275.74,266518,12075,0,0
1,1980,255,266731,110,1167248,235440.82,266731,12082,0,0
1,1981,255,267031,110,1167248,235705.11,267031,12089,0,0
1,1982,255,267297,110,1167248,235909.39,267297,12096,0,0
1,1983,255,267605,110,1167248,236194.14,267605,12103,0,0
1,1984,255,267870,110,1167248,236403.95,267870,12110,0,0
1,1985,255,268144,110,1167248,236633.05,268144,12117,0,0
1,1986,255,268418,110,1167248,236859.06,268418,12124,0,0
1,1987,255,268676,110,1167248,237069.57,268676,12131,0,0
1,1988,255,268934,110,1167248,237272.57,268934,12138,0,0
1,1989,255,269200,110,1167248,237487.29,269200,12145,0,0
1,1990,255,269525,110,1167248,237809.39,269525,12152,0,0
1,1991,255,269807,110,1167248,238058.41,269807,12159,0,0
1,1992,255,270067,110,1167248,238256.82,270067,12166,0,0
1,1993,255,270333,110,1167248,238470.74,270333,12173,0,0
1,1994,255,270636,110,1167248,238777.34,270636,12180,0,0
1,1995,255,270905,110,1167248,239053.42,270905,12187,0,0
1,1996,255,271229,110,1167248,239375.36,271229,12194,0,0
1,1997,255,271480,110,1167248,239574.58,271480,12201,0,0
1,1998,255,271736,110,1167248,239772.45,271736,12208,0,0
1,1999,255,272076,110,1167248,240130.12,272076,12215,0,0
